"","MDS","StatusHistory","SerNum","PPC","AssignLoc","ReportingStatus","StartDateTime","NMCFlag","stop"
"4327","CV022B","NMCMU","0500000028","TF","HURLBURT","IR",2020-03-18 20:40:00,"1",2020-03-19 00:35:00
"4328","CV022B","PMCM","0500000028","TF","HURLBURT","IR",2020-03-19 00:35:00,"0",2020-03-24 09:00:00
"4329","CV022B","NMCMU","0500000028","TF","HURLBURT","IR",2020-03-24 09:00:00,"1",2020-03-26 04:15:00
"4330","CV022B","PMCM","0500000028","TF","HURLBURT","IR",2020-03-26 04:15:00,"0",2020-03-26 19:20:00
"4331","CV022B","NMCMU","0500000028","TF","HURLBURT","IR",2020-03-26 19:20:00,"1",2020-03-27 03:00:00
"4332","CV022B","PMCM","0500000028","TF","HURLBURT","IR",2020-03-27 03:00:00,"0",2020-04-15 05:05:00
"4333","CV022B","NMCMU","0500000028","TF","HURLBURT","IR",2020-04-15 05:05:00,"1",2020-04-15 17:30:00
"4334","CV022B","PMCM","0500000028","TF","HURLBURT","IR",2020-04-15 17:30:00,"0",2020-04-15 23:30:00
"4335","CV022B","NMCMU","0500000028","TF","HURLBURT","IR",2020-04-15 23:30:00,"1",2020-05-03 18:00:00
"4336","CV022B","PMCM","0500000028","TF","HURLBURT","IR",2020-05-03 18:00:00,"0",2020-05-07 14:45:00
"4337","CV022B","NMCMU","0500000028","TF","HURLBURT","IR",2020-05-07 14:45:00,"1",2020-05-09 04:30:00
"4338","CV022B","PMCM","0500000028","TF","HURLBURT","IR",2020-05-09 04:30:00,"0",2020-05-11 20:35:00
"4339","CV022B","NMCMU","0500000028","TF","HURLBURT","IR",2020-05-11 20:35:00,"1",2020-05-12 01:00:00
"4340","CV022B","PMCM","0500000028","TF","HURLBURT","IR",2020-05-12 01:00:00,"0",2020-05-12 02:30:00
"4341","CV022B","NMCMU","0500000028","TF","HURLBURT","IR",2020-05-12 02:30:00,"1",2020-05-13 11:15:00
"4342","CV022B","PMCM","0500000028","TF","HURLBURT","IR",2020-05-13 11:15:00,"0",2020-05-13 16:00:00
"4343","CV022B","NMCMU","0500000028","TF","HURLBURT","IR",2020-05-13 16:00:00,"1",2020-05-13 19:30:00
"4344","CV022B","PMCM","0500000028","TF","HURLBURT","IR",2020-05-13 19:30:00,"0",2020-05-14 07:41:00
"4345","CV022B","NMCMU","0500000028","TF","HURLBURT","IR",2020-05-14 07:41:00,"1",2020-05-14 11:30:00
"4346","CV022B","PMCM","0500000028","TF","HURLBURT","IR",2020-05-14 11:30:00,"0",2020-05-14 20:00:00
"4347","CV022B","NMCMU","0500000028","TF","HURLBURT","IR",2020-05-14 20:00:00,"1",2020-05-15 00:50:00
"4348","CV022B","PMCM","0500000028","TF","HURLBURT","IR",2020-05-15 00:50:00,"0",2020-05-15 07:15:00
"4349","CV022B","NMCMU","0500000028","TF","HURLBURT","IR",2020-05-15 07:15:00,"1",2020-05-15 15:30:00
"4350","CV022B","PMCM","0500000028","TF","HURLBURT","IR",2020-05-15 15:30:00,"0",2020-05-20 02:43:00
"4351","CV022B","NMCMU","0500000028","TF","HURLBURT","IR",2020-05-20 02:43:00,"1",2020-05-20 04:30:00
"4352","CV022B","PMCM","0500000028","TF","HURLBURT","IR",2020-05-20 04:30:00,"0",2020-05-22 02:30:00
"4353","CV022B","NMCBU","0500000028","TF","HURLBURT","IR",2020-05-22 02:30:00,"1",2020-06-17 21:20:00
"4354","CV022B","PMCB","0500000028","TF","HURLBURT","IR",2020-06-17 21:20:00,"0",2020-06-18 15:00:00
"4355","CV022B","NMCMS","0500000028","TF","HURLBURT","IR",2020-06-18 15:00:00,"1",2020-06-18 23:00:00
"4356","CV022B","PMCB","0500000028","TF","HURLBURT","IR",2020-06-18 23:00:00,"0",2020-06-26 03:40:00
"4357","CV022B","NMCMU","0500000028","TF","HURLBURT","IR",2020-06-26 03:40:00,"1",2020-06-27 04:30:00
"4358","CV022B","PMCM","0500000028","TF","HURLBURT","IR",2020-06-27 04:30:00,"0",2020-06-27 04:31:00
"4359","CV022B","NMCMU","0500000028","TF","HURLBURT","IR",2020-06-27 04:31:00,"1",2020-07-03 03:40:00
"4360","CV022B","PMCM","0500000028","TF","HURLBURT","IR",2020-07-03 03:40:00,"0",2020-07-08 19:06:00
"4361","CV022B","NMCMU","0500000028","TF","HURLBURT","IR",2020-07-08 19:06:00,"1",2020-07-08 21:30:00
"4362","CV022B","PMCM","0500000028","TF","HURLBURT","IR",2020-07-08 21:30:00,"0",2020-07-09 23:45:00
"4363","CV022B","NMCMU","0500000028","TF","HURLBURT","IR",2020-07-09 23:45:00,"1",2020-08-01 21:39:00
"4364","CV022B","PMCM","0500000028","TF","HURLBURT","IR",2020-08-01 21:39:00,"0",2020-08-06 07:35:00
"4365","CV022B","NMCMU","0500000028","TF","HURLBURT","IR",2020-08-06 07:35:00,"1",2020-08-14 12:16:00
"4366","CV022B","FMC","0500000028","TF","HURLBURT","IR",2020-08-14 12:16:00,"0",2020-08-14 12:17:00
"4367","CV022B","NMCMU","0500000028","TF","HURLBURT","IR",2020-08-14 12:17:00,"1",2020-08-15 20:43:00
"4368","CV022B","PMCB","0500000028","TF","HURLBURT","IR",2020-08-15 20:43:00,"0",2020-08-24 20:35:00
"4369","CV022B","NMCMU","0500000028","TF","HURLBURT","IR",2020-08-24 20:35:00,"1",2020-08-25 06:35:00
"4370","CV022B","PMCB","0500000028","TF","HURLBURT","IR",2020-08-25 06:35:00,"0",2020-08-27 04:50:00
"4371","CV022B","NMCMU","0500000028","TF","HURLBURT","IR",2020-08-27 04:50:00,"1",2020-08-27 05:40:00
"4372","CV022B","PMCB","0500000028","TF","HURLBURT","IR",2020-08-27 05:40:00,"0",2020-08-27 05:50:00
"4373","CV022B","NMCMU","0500000028","TF","HURLBURT","IR",2020-08-27 05:50:00,"1",2020-08-27 11:20:00
"4374","CV022B","PMCB","0500000028","TF","HURLBURT","IR",2020-08-27 11:20:00,"0",2020-08-27 15:00:00
"4375","CV022B","NMCMU","0500000028","TF","HURLBURT","IR",2020-08-27 15:00:00,"1",2020-09-02 09:00:00
"4376","CV022B","PMCB","0500000028","TF","HURLBURT","IR",2020-09-02 09:00:00,"0",2020-09-02 18:30:00
"4377","CV022B","NMCMS","0500000028","TF","HURLBURT","IR",2020-09-02 18:30:00,"1",2020-09-03 06:30:00
"4378","CV022B","PMCB","0500000028","TF","HURLBURT","IR",2020-09-03 06:30:00,"0",2020-09-09 15:30:00
"4379","CV022B","NMCS","0500000028","TF","HURLBURT","IR",2020-09-09 15:30:00,"1",2020-09-30 16:15:00
"4380","CV022B","PMCM","0500000028","TF","HURLBURT","IR",2020-09-30 16:15:00,"0",2020-10-05 16:44:00
"4381","CV022B","NMCMU","0500000028","TF","HURLBURT","IR",2020-10-05 16:44:00,"1",2020-10-05 17:44:00
"4382","CV022B","PMCM","0500000028","TF","HURLBURT","IR",2020-10-05 17:44:00,"0",2020-10-05 21:00:00
"4383","CV022B","NMCMU","0500000028","TF","HURLBURT","IR",2020-10-05 21:00:00,"1",2020-10-06 03:40:00
"4384","CV022B","PMCM","0500000028","TF","HURLBURT","IR",2020-10-06 03:40:00,"0",2020-10-06 07:50:00
"4385","CV022B","NMCMU","0500000028","TF","HURLBURT","IR",2020-10-06 07:50:00,"1",2020-10-07 19:00:00
"4386","CV022B","PMCM","0500000028","TF","HURLBURT","IR",2020-10-07 19:00:00,"0",2020-10-07 22:00:00
"4387","CV022B","NMCMU","0500000028","TF","HURLBURT","IR",2020-10-07 22:00:00,"1",2020-10-09 03:30:00
"4388","CV022B","PMCM","0500000028","TF","HURLBURT","IR",2020-10-09 03:30:00,"0",2020-10-09 08:00:00
"4389","CV022B","NMCMU","0500000028","TF","HURLBURT","IR",2020-10-09 08:00:00,"1",2020-10-11 00:00:00
"4390","CV022B","PMCM","0500000028","TF","HURLBURT","IR",2020-10-11 00:00:00,"0",2020-10-13 06:01:00
"4391","CV022B","NMCMS","0500000028","TF","HURLBURT","IR",2020-10-13 06:01:00,"1",2020-10-13 11:30:00
"4392","CV022B","PMCM","0500000028","TF","HURLBURT","IR",2020-10-13 11:30:00,"0",2020-10-20 03:35:00
"4393","CV022B","NMCMU","0500000028","TF","HURLBURT","IR",2020-10-20 03:35:00,"1",2020-10-25 19:30:00
"4394","CV022B","PMCM","0500000028","TF","HURLBURT","IR",2020-10-25 19:30:00,"0",2020-10-28 16:00:00
"4395","CV022B","NMCMU","0500000028","TF","HURLBURT","IR",2020-10-28 16:00:00,"1",2020-10-29 04:30:00
"4396","CV022B","PMCB","0500000028","TF","HURLBURT","IR",2020-10-29 04:30:00,"0",2020-10-29 12:00:00
"4397","CV022B","NMCMU","0500000028","TF","HURLBURT","IR",2020-10-29 12:00:00,"1",2020-10-31 16:45:00
"4398","CV022B","PMCB","0500000028","TF","HURLBURT","IR",2020-10-31 16:45:00,"0",2020-11-02 15:00:00
"4399","CV022B","NMCMU","0500000028","TF","HURLBURT","IR",2020-11-02 15:00:00,"1",2020-11-03 16:00:00
"4400","CV022B","PMCB","0500000028","TF","HURLBURT","IR",2020-11-03 16:00:00,"0",2020-11-03 21:25:00
"4401","CV022B","NMCMS","0500000028","TF","HURLBURT","IR",2020-11-03 21:25:00,"1",2020-11-03 21:26:00
"4402","CV022B","PMCB","0500000028","TF","HURLBURT","IR",2020-11-03 21:26:00,"0",2020-11-07 15:00:00
"4403","CV022B","NMCMU","0500000028","TF","HURLBURT","IR",2020-11-07 15:00:00,"1",2020-11-08 22:00:00
"4404","CV022B","PMCM","0500000028","TF","HURLBURT","IR",2020-11-08 22:00:00,"0",2020-11-09 08:00:00
"4405","CV022B","NMCMU","0500000028","TF","HURLBURT","IR",2020-11-09 08:00:00,"1",2020-11-14 22:00:00
"4406","CV022B","PMCM","0500000028","TF","HURLBURT","IR",2020-11-14 22:00:00,"0",2020-11-17 03:00:00
"4407","CV022B","NMCMU","0500000028","TF","HURLBURT","IR",2020-11-17 03:00:00,"1",2020-11-17 12:40:00
"4408","CV022B","PMCM","0500000028","TF","HURLBURT","IR",2020-11-17 12:40:00,"0",2020-11-19 08:00:00
"4409","CV022B","NMCMU","0500000028","TF","HURLBURT","IR",2020-11-19 08:00:00,"1",2020-11-19 10:46:00
"4410","CV022B","PMCM","0500000028","TF","HURLBURT","IR",2020-11-19 10:46:00,"0",2020-11-20 07:30:00
"4411","CV022B","NMCBS","0500000028","TF","HURLBURT","IR",2020-11-20 07:30:00,"1",2020-11-22 16:00:00
"4412","CV022B","PMCM","0500000028","TF","HURLBURT","IR",2020-11-22 16:00:00,"0",2020-11-24 22:07:00
"4413","CV022B","NMCMU","0500000028","TF","HURLBURT","IR",2020-11-24 22:07:00,"1",2020-11-25 02:00:00
"4414","CV022B","PMCM","0500000028","TF","HURLBURT","IR",2020-11-25 02:00:00,"0",2020-11-25 23:00:00
"4415","CV022B","NMCS","0500000028","TF","HURLBURT","IR",2020-11-25 23:00:00,"1",2020-12-13 21:45:00
"4416","CV022B","PMCM","0500000028","TF","HURLBURT","IR",2020-12-13 21:45:00,"0",2020-12-15 08:15:00
"4417","CV022B","NMCMU","0500000028","TF","HURLBURT","IR",2020-12-15 08:15:00,"1",2020-12-15 17:00:00
"4418","CV022B","PMCM","0500000028","TF","HURLBURT","IR",2020-12-15 17:00:00,"0",2020-12-15 18:20:00
"4419","CV022B","NMCMS","0500000028","TF","HURLBURT","IR",2020-12-15 18:20:00,"1",2020-12-16 02:45:00
"4420","CV022B","PMCM","0500000028","TF","HURLBURT","IR",2020-12-16 02:45:00,"0",2020-12-16 03:50:00
"4421","CV022B","NMCMU","0500000028","TF","HURLBURT","IR",2020-12-16 03:50:00,"1",2020-12-16 10:30:00
"4422","CV022B","PMCM","0500000028","TF","HURLBURT","IR",2020-12-16 10:30:00,"0",2020-12-16 21:20:00
"4423","CV022B","NMCMU","0500000028","TF","HURLBURT","IR",2020-12-16 21:20:00,"1",2020-12-22 23:00:00
"4424","CV022B","PMCM","0500000028","TF","HURLBURT","IR",2020-12-22 23:00:00,"0",2020-12-23 00:50:00
"4425","CV022B","NMCMU","0500000028","TF","HURLBURT","IR",2020-12-23 00:50:00,"1",2020-12-23 19:45:00
"4426","CV022B","PMCM","0500000028","TF","HURLBURT","IR",2020-12-23 19:45:00,"0",2020-12-29 09:00:00
"4427","CV022B","NMCMU","0500000028","TF","HURLBURT","IR",2020-12-29 09:00:00,"1",2020-12-29 13:30:00
"4428","CV022B","PMCM","0500000028","TF","HURLBURT","IR",2020-12-29 13:30:00,"0",2020-12-30 17:30:00
"4429","CV022B","NMCMU","0500000028","TF","HURLBURT","IR",2020-12-30 17:30:00,"1",2020-12-30 20:00:00
"4430","CV022B","PMCM","0500000028","TF","HURLBURT","IR",2020-12-30 20:00:00,"0",2021-01-06 23:00:00
"4431","CV022B","NMCMU","0500000028","TF","HURLBURT","IR",2021-01-06 23:00:00,"1",2021-01-07 01:30:00
"4432","CV022B","PMCM","0500000028","TF","HURLBURT","IR",2021-01-07 01:30:00,"0",2021-01-07 10:00:00
"4433","CV022B","NMCMU","0500000028","TF","HURLBURT","IR",2021-01-07 10:00:00,"1",2021-01-08 00:00:00
"4434","CV022B","PMCM","0500000028","TF","HURLBURT","IR",2021-01-08 00:00:00,"0",2021-01-08 03:10:00
"4435","CV022B","NMCMU","0500000028","TF","HURLBURT","IR",2021-01-08 03:10:00,"1",2021-01-08 03:40:00
"4436","CV022B","PMCM","0500000028","TF","HURLBURT","IR",2021-01-08 03:40:00,"0",2021-01-08 12:45:00
"4437","CV022B","NMCMU","0500000028","TF","HURLBURT","IR",2021-01-08 12:45:00,"1",2021-01-08 20:00:00
"4438","CV022B","PMCM","0500000028","TF","HURLBURT","IR",2021-01-08 20:00:00,"0",2021-01-09 18:15:00
"4439","CV022B","NMCMU","0500000028","TF","HURLBURT","IR",2021-01-09 18:15:00,"1",2021-01-14 23:00:00
"4440","CV022B","PMCM","0500000028","TF","HURLBURT","IR",2021-01-14 23:00:00,"0",2021-01-14 23:30:00
"4441","CV022B","NMCMU","0500000028","TF","HURLBURT","IR",2021-01-14 23:30:00,"1",2021-01-21 19:00:00
"4442","CV022B","PMCM","0500000028","TF","HURLBURT","IR",2021-01-21 19:00:00,"0",2021-01-22 04:00:00
"4443","CV022B","NMCMU","0500000028","TF","HURLBURT","IR",2021-01-22 04:00:00,"1",2021-01-22 23:00:00
"4444","CV022B","PMCM","0500000028","TF","HURLBURT","IR",2021-01-22 23:00:00,"0",2021-01-23 00:30:00
"4445","CV022B","NMCMU","0500000028","TF","HURLBURT","IR",2021-01-23 00:30:00,"1",2021-01-26 12:30:00
"4446","CV022B","PMCM","0500000028","TF","HURLBURT","IR",2021-01-26 12:30:00,"0",2021-01-29 12:00:00
"4447","CV022B","NMCMU","0500000028","TF","HURLBURT","IR",2021-01-29 12:00:00,"1",2021-01-29 20:00:00
"4448","CV022B","PMCM","0500000028","TF","HURLBURT","IR",2021-01-29 20:00:00,"0",2021-02-05 03:50:00
"4449","CV022B","NMCMU","0500000028","TF","HURLBURT","IR",2021-02-05 03:50:00,"1",2021-02-05 05:15:00
"4450","CV022B","PMCM","0500000028","TF","HURLBURT","IR",2021-02-05 05:15:00,"0",2021-02-05 05:16:00
"4451","CV022B","NMCMU","0500000028","TF","HURLBURT","IR",2021-02-05 05:16:00,"1",2021-02-05 11:27:00
"4452","CV022B","PMCM","0500000028","TF","HURLBURT","IR",2021-02-05 11:27:00,"0",2021-02-06 02:00:00
"4453","CV022B","NMCMU","0500000028","TF","HURLBURT","IR",2021-02-06 02:00:00,"1",2021-03-07 17:45:00
"4454","CV022B","PMCB","0500000028","TF","HURLBURT","IR",2021-03-07 17:45:00,"0",2021-03-09 05:20:00
"4455","CV022B","NMCMU","0500000028","TF","HURLBURT","IR",2021-03-09 05:20:00,"1",2021-03-10 02:00:00
"4456","CV022B","PMCM","0500000028","TF","HURLBURT","IR",2021-03-10 02:00:00,"0",2021-03-10 08:46:00
"4457","CV022B","NMCMU","0500000028","TF","HURLBURT","IR",2021-03-10 08:46:00,"1",2021-03-10 18:30:00
"4458","CV022B","PMCM","0500000028","TF","HURLBURT","IR",2021-03-10 18:30:00,"0",2021-03-11 11:30:00
"4459","CV022B","NMCMU","0500000028","TF","HURLBURT","IR",2021-03-11 11:30:00,"1",2021-03-11 19:00:00
"4460","CV022B","PMCB","0500000028","TF","HURLBURT","IR",2021-03-11 19:00:00,"0",2021-03-12 04:45:00
"4461","CV022B","NMCMU","0500000028","TF","HURLBURT","IR",2021-03-12 04:45:00,"1",2021-03-14 20:30:00
"4462","CV022B","PMCM","0500000028","TF","HURLBURT","IR",2021-03-14 20:30:00,"0",2021-03-16 04:45:00
"4463","CV022B","NMCMU","0500000028","TF","HURLBURT","IR",2021-03-16 04:45:00,"1",2021-03-16 11:00:00
"4464","CV022B","PMCM","0500000028","TF","HURLBURT","IR",2021-03-16 11:00:00,"0",2021-03-16 16:15:00
"4465","CV022B","NMCMU","0500000028","TF","HURLBURT","IR",2021-03-16 16:15:00,"1",2021-03-16 18:15:00
"4466","CV022B","PMCM","0500000028","TF","HURLBURT","IR",2021-03-16 18:15:00,"0",2021-03-18 16:30:00
"4467","CV022B","NMCMU","0500000028","TF","HURLBURT","IR",2021-03-18 16:30:00,"1",2021-03-19 05:00:00
"4468","CV022B","PMCB","0500000028","TF","HURLBURT","IR",2021-03-19 05:00:00,"0",2021-03-24 00:00:00
"4469","CV022B","NMCMU","0500000028","TF","HURLBURT","IR",2021-03-24 00:00:00,"1",2021-03-24 15:00:00
"4470","CV022B","PMCB","0500000028","TF","HURLBURT","IR",2021-03-24 15:00:00,"0",2021-03-26 11:00:00
"4471","CV022B","NMCMS","0500000028","TF","HURLBURT","IR",2021-03-26 11:00:00,"1",2021-03-27 14:30:00
"4472","CV022B","PMCM","0500000028","TF","HURLBURT","IR",2021-03-27 14:30:00,"0",2021-03-29 16:50:00
"4473","CV022B","NMCMU","0500000028","TF","HURLBURT","IR",2021-03-29 16:50:00,"1",2021-03-29 22:00:00
"4474","CV022B","PMCM","0500000028","TF","HURLBURT","IR",2021-03-29 22:00:00,"0",2021-03-30 05:00:00
"4475","CV022B","NMCMU","0500000028","TF","HURLBURT","IR",2021-03-30 05:00:00,"1",2021-03-30 06:01:00
"4476","CV022B","PMCM","0500000028","TF","HURLBURT","IR",2021-03-30 06:01:00,"0",2021-03-31 11:00:00
"4477","CV022B","NMCMU","0500000028","TF","HURLBURT","IR",2021-03-31 11:00:00,"1",2021-03-31 16:45:00
"4478","CV022B","PMCM","0500000028","TF","HURLBURT","IR",2021-03-31 16:45:00,"0",2021-03-31 22:52:00
"4479","CV022B","NMCMU","0500000028","TF","HURLBURT","IR",2021-03-31 22:52:00,"1",2021-04-01 01:00:00
"4480","CV022B","PMCM","0500000028","TF","HURLBURT","IR",2021-04-01 01:00:00,"0",2021-04-01 18:00:00
"4481","CV022B","NMCMU","0500000028","TF","HURLBURT","IR",2021-04-01 18:00:00,"1",2021-04-01 19:20:00
"4482","CV022B","PMCM","0500000028","TF","HURLBURT","IR",2021-04-01 19:20:00,"0",2021-04-02 07:44:00
"4483","CV022B","NMCMU","0500000028","TF","HURLBURT","IR",2021-04-02 07:44:00,"1",2021-04-16 15:30:00
"4484","CV022B","PMCM","0500000028","TF","HURLBURT","IR",2021-04-16 15:30:00,"0",2021-04-26 20:00:00
"4485","CV022B","NMCMU","0500000028","TF","HURLBURT","IR",2021-04-26 20:00:00,"1",2021-04-27 12:00:00
"4486","CV022B","PMCB","0500000028","TF","HURLBURT","IR",2021-04-27 12:00:00,"0",2021-04-27 17:35:00
"4487","CV022B","NMCMU","0500000028","TF","HURLBURT","IR",2021-04-27 17:35:00,"1",2021-04-28 00:00:00
"4488","CV022B","PMCB","0500000028","TF","HURLBURT","IR",2021-04-28 00:00:00,"0",2021-04-28 03:00:00
"4489","CV022B","NMCMU","0500000028","TF","HURLBURT","IR",2021-04-28 03:00:00,"1",2021-04-28 05:15:00
"4490","CV022B","PMCB","0500000028","TF","HURLBURT","IR",2021-04-28 05:15:00,"0",2021-04-30 07:15:00
"4491","CV022B","NMCMU","0500000028","TF","HURLBURT","IR",2021-04-30 07:15:00,"1",2021-05-16 17:30:00
"4492","CV022B","PMCM","0500000028","TF","HURLBURT","IR",2021-05-16 17:30:00,"0",2021-05-17 15:30:00
"4493","CV022B","NMCMS","0500000028","TF","HURLBURT","IR",2021-05-17 15:30:00,"1",2021-05-17 15:31:00
"4494","CV022B","PMCM","0500000028","TF","HURLBURT","IR",2021-05-17 15:31:00,"0",2021-05-17 19:30:00
"4495","CV022B","NMCMU","0500000028","TF","HURLBURT","IR",2021-05-17 19:30:00,"1",2021-05-18 05:00:00
"4496","CV022B","PMCM","0500000028","TF","HURLBURT","IR",2021-05-18 05:00:00,"0",2021-05-18 05:25:00
"4497","CV022B","NMCMU","0500000028","TF","HURLBURT","IR",2021-05-18 05:25:00,"1",2021-05-18 05:45:00
"4498","CV022B","PMCM","0500000028","TF","HURLBURT","IR",2021-05-18 05:45:00,"0",2021-05-18 18:15:00
"4499","CV022B","NMCMU","0500000028","TF","HURLBURT","IR",2021-05-18 18:15:00,"1",2021-05-18 21:30:00
"4500","CV022B","PMCM","0500000028","TF","HURLBURT","IR",2021-05-18 21:30:00,"0",2021-05-19 11:30:00
"4501","CV022B","NMCMU","0500000028","TF","HURLBURT","IR",2021-05-19 11:30:00,"1",2021-05-19 23:30:00
"4502","CV022B","PMCM","0500000028","TF","HURLBURT","IR",2021-05-19 23:30:00,"0",2021-05-21 06:50:00
"4503","CV022B","NMCMU","0500000028","TF","HURLBURT","IR",2021-05-21 06:50:00,"1",2021-05-21 12:00:00
"4504","CV022B","PMCM","0500000028","TF","HURLBURT","IR",2021-05-21 12:00:00,"0",2021-05-25 09:00:00
"4505","CV022B","NMCMS","0500000028","TF","HURLBURT","IR",2021-05-25 09:00:00,"1",2021-07-06 11:47:00
"4506","CV022B","PMCM","0500000028","TF","HURLBURT","IR",2021-07-06 11:47:00,"0",2021-07-06 17:05:00
"4507","CV022B","NMCMU","0500000028","TF","HURLBURT","IR",2021-07-06 17:05:00,"1",2021-07-10 19:00:00
"4508","CV022B","PMCM","0500000028","TF","HURLBURT","IR",2021-07-10 19:00:00,"0",2021-07-14 17:30:00
"4509","CV022B","NMCMU","0500000028","TF","HURLBURT","IR",2021-07-14 17:30:00,"1",2021-07-15 20:30:00
"4510","CV022B","PMCM","0500000028","TF","HURLBURT","IR",2021-07-15 20:30:00,"0",2021-07-19 20:14:00
"4511","CV022B","NMCMU","0500000028","TF","HURLBURT","IR",2021-07-19 20:14:00,"1",2021-07-20 11:00:00
"4512","CV022B","PMCM","0500000028","TF","HURLBURT","IR",2021-07-20 11:00:00,"0",2021-07-20 12:00:00
"4513","CV022B","NMCMU","0500000028","TF","HURLBURT","IR",2021-07-20 12:00:00,"1",2021-07-20 18:30:00
"4514","CV022B","PMCM","0500000028","TF","HURLBURT","IR",2021-07-20 18:30:00,"0",2021-07-21 07:00:00
"4515","CV022B","NMCMU","0500000028","TF","HURLBURT","IR",2021-07-21 07:00:00,"1",2021-07-22 21:00:00
"4516","CV022B","PMCM","0500000028","TF","HURLBURT","IR",2021-07-22 21:00:00,"0",2021-07-23 02:08:00
"4517","CV022B","NMCMU","0500000028","TF","HURLBURT","IR",2021-07-23 02:08:00,"1",2021-07-23 11:40:00
"4518","CV022B","PMCM","0500000028","TF","HURLBURT","IR",2021-07-23 11:40:00,"0",2021-07-27 02:40:00
"4519","CV022B","NMCMU","0500000028","TF","HURLBURT","IR",2021-07-27 02:40:00,"1",2021-07-27 15:00:00
"4520","CV022B","PMCM","0500000028","TF","HURLBURT","IR",2021-07-27 15:00:00,"0",2021-07-27 18:00:00
"4521","CV022B","NMCMU","0500000028","TF","HURLBURT","IR",2021-07-27 18:00:00,"1",2021-07-28 00:00:00
"4522","CV022B","PMCM","0500000028","TF","HURLBURT","IR",2021-07-28 00:00:00,"0",2021-07-29 20:05:00
"4523","CV022B","NMCMU","0500000028","TF","HURLBURT","IR",2021-07-29 20:05:00,"1",2021-07-30 15:00:00
"4524","CV022B","PMCM","0500000028","TF","HURLBURT","IR",2021-07-30 15:00:00,"0",2021-07-30 18:20:00
"4525","CV022B","NMCMU","0500000028","TF","HURLBURT","IR",2021-07-30 18:20:00,"1",2021-07-31 03:30:00
"4526","CV022B","PMCM","0500000028","TF","HURLBURT","IR",2021-07-31 03:30:00,"0",2021-07-31 22:00:00
"4527","CV022B","NMCMU","0500000028","TF","HURLBURT","IR",2021-07-31 22:00:00,"1",2021-07-31 23:30:00
"4528","CV022B","PMCM","0500000028","TF","HURLBURT","IR",2021-07-31 23:30:00,"0",2021-08-03 07:25:00
"4529","CV022B","NMCMU","0500000028","TF","HURLBURT","IR",2021-08-03 07:25:00,"1",2021-09-29 17:00:00
"4530","CV022B","PMCM","0500000028","TF","HURLBURT","IR",2021-09-29 17:00:00,"0",2021-09-29 22:00:00
"4531","CV022B","NMCMU","0500000028","TF","HURLBURT","IR",2021-09-29 22:00:00,"1",2021-09-30 05:00:00
"4532","CV022B","PMCM","0500000028","TF","HURLBURT","IR",2021-09-30 05:00:00,"0",2021-10-01 20:00:00
"4533","CV022B","NMCMU","0500000028","TF","HURLBURT","IR",2021-10-01 20:00:00,"1",2021-10-02 08:00:00
"4534","CV022B","PMCM","0500000028","TF","HURLBURT","IR",2021-10-02 08:00:00,"0",2021-10-03 19:00:00
"4535","CV022B","NMCMU","0500000028","TF","HURLBURT","IR",2021-10-03 19:00:00,"1",2021-10-06 00:31:00
"4536","CV022B","PMCM","0500000028","TF","HURLBURT","IR",2021-10-06 00:31:00,"0",2021-10-09 23:20:00
"4537","CV022B","NMCMU","0500000028","TF","HURLBURT","IR",2021-10-09 23:20:00,"1",2021-10-11 00:00:00
"4538","CV022B","PMCM","0500000028","TF","HURLBURT","IR",2021-10-11 00:00:00,"0",2021-10-13 21:00:00
"4539","CV022B","NMCMU","0500000028","TF","HURLBURT","IR",2021-10-13 21:00:00,"1",2021-10-15 15:30:00
"4540","CV022B","PMCM","0500000028","TF","HURLBURT","IR",2021-10-15 15:30:00,"0",2021-10-18 22:00:00
"4541","CV022B","NMCMU","0500000028","TF","HURLBURT","IR",2021-10-18 22:00:00,"1",2021-10-19 13:30:00
"4542","CV022B","PMCM","0500000028","TF","HURLBURT","IR",2021-10-19 13:30:00,"0",2021-10-20 02:32:00
"4543","CV022B","NMCMU","0500000028","TF","HURLBURT","IR",2021-10-20 02:32:00,"1",2021-10-20 16:30:00
"4544","CV022B","PMCM","0500000028","TF","HURLBURT","IR",2021-10-20 16:30:00,"0",2021-10-21 06:15:00
